time, current_loop, loop_latency, logic_execution_time, conveyor_belt_engine_status(8), conveyor_belt_engine_mode(9), bottle_level_value(10), bottle_level_max(11), bottle_distance_to_filler_value(12), 
2026-06-11 15:32:48.011664, 1781163168000, 2, 9, 1.0, 3.0, 0.0, 1.8, 5.5, 
2026-06-11 15:32:48.217652, 1781163168200, 2, 3, 1.0, 3.0, 0.0, 1.8, 4.5, 
2026-06-11 15:32:48.404224, 1781163168400, 1, 3, 1.0, 3.0, 0.0, 1.8, 4.0, 
2026-06-11 15:32:48.604338, 1781163168600, 1, 2, 1.0, 3.0, 0.0, 1.8, 3.0, 
2026-06-11 15:32:48.813048, 1781163168800, 1, 1, 1.0, 3.0, 0.0, 1.8, 1.5, 
2026-06-11 15:32:49.008974, 1781163169000, 1, 7, 0.0, 3.0, 0.0, 1.8, 1.0, 
2026-06-11 15:32:49.221536, 1781163169200, 1, 19, 0.0, 3.0, 0.013333333333333334, 1.8, 0.5, 
2026-06-11 15:32:49.422330, 1781163169400, 1, 1, 0.0, 3.0, 0.04, 1.8, 0.5, 
2026-06-11 15:32:49.621931, 1781163169600, 1, 19, 0.0, 3.0, 0.06666666666666667, 1.8, 0.5, 
2026-06-11 15:32:49.803276, 1781163169800, 1, 1, 0.0, 3.0, 0.08, 1.8, 0.5, 
2026-06-11 15:32:50.020666, 1781163170000, 1, 19, 0.0, 3.0, 0.11999999999999998, 1.8, 0.5, 
2026-06-11 15:32:50.222431, 1781163170200, 1, 20, 0.0, 3.0, 0.14666666666666664, 1.8, 0.5, 
2026-06-11 15:32:50.402518, 1781163170400, 0, 1, 0.0, 3.0, 0.15999999999999998, 1.8, 0.5, 
2026-06-11 15:32:50.604853, 1781163170600, 0, 2, 0.0, 3.0, 0.18666666666666665, 1.8, 0.5, 
2026-06-11 15:32:50.805105, 1781163170800, 0, 1, 0.0, 3.0, 0.21333333333333335, 1.8, 0.5, 
2026-06-11 15:32:51.022365, 1781163171000, 2, 20, 0.0, 3.0, 0.25333333333333335, 1.8, 0.5, 
2026-06-11 15:32:51.201031, 1781163171200, 0, 1, 0.0, 3.0, 0.26666666666666666, 1.8, 0.5, 
2026-06-11 15:32:51.418647, 1781163171400, 1, 17, 0.0, 3.0, 0.3066666666666667, 1.8, 0.5, 
2026-06-11 15:32:51.602777, 1781163171600, 0, 1, 0.0, 3.0, 0.32000000000000006, 1.8, 0.5, 
2026-06-11 15:32:51.802900, 1781163171800, 0, 1, 0.0, 3.0, 0.34666666666666673, 1.8, 0.5, 
2026-06-11 15:32:52.018807, 1781163172000, 0, 18, 0.0, 3.0, 0.38666666666666677, 1.8, 0.5, 
2026-06-11 15:32:52.201302, 1781163172200, 0, 1, 0.0, 3.0, 0.40000000000000013, 1.8, 0.5, 
2026-06-11 15:32:52.405042, 1781163172400, 0, 1, 0.0, 3.0, 0.4266666666666668, 1.8, 0.5, 
2026-06-11 15:32:52.622187, 1781163172600, 1, 20, 0.0, 3.0, 0.46666666666666684, 1.8, 0.5, 
2026-06-11 15:32:52.821472, 1781163172800, 1, 19, 0.0, 3.0, 0.49333333333333357, 1.8, 0.5, 
2026-06-11 15:32:53.023431, 1781163173000, 3, 20, 0.0, 3.0, 0.5200000000000004, 1.8, 0.5, 
2026-06-11 15:32:53.201415, 1781163173200, 1, 0, 0.0, 3.0, 0.5333333333333337, 1.8, 0.5, 
2026-06-11 15:32:53.423891, 1781163173400, 1, 21, 0.0, 3.0, 0.5733333333333337, 1.8, 0.5, 
2026-06-11 15:32:53.621150, 1781163173600, 0, 21, 0.0, 3.0, 0.6000000000000004, 1.8, 0.5, 
2026-06-11 15:32:53.803929, 1781163173800, 1, 1, 0.0, 3.0, 0.6133333333333337, 1.8, 0.5, 
2026-06-11 15:32:54.022793, 1781163174000, 3, 20, 0.0, 3.0, 0.6533333333333338, 1.8, 0.5, 
2026-06-11 15:32:54.203265, 1781163174200, 1, 2, 0.0, 3.0, 0.6666666666666671, 1.8, 0.5, 
2026-06-11 15:32:54.406325, 1781163174400, 1, 3, 0.0, 3.0, 0.6933333333333338, 1.8, 0.5, 
2026-06-11 15:32:54.620449, 1781163174600, 1, 19, 0.0, 3.0, 0.7333333333333338, 1.8, 0.5, 
2026-06-11 15:32:54.800906, 1781163174800, 0, 1, 0.0, 3.0, 0.7466666666666671, 1.8, 0.5, 
2026-06-11 15:32:55.011652, 1781163175000, 2, 9, 0.0, 3.0, 0.7866666666666672, 1.8, 0.5, 
2026-06-11 15:32:55.223887, 1781163175200, 1, 19, 0.0, 3.0, 0.8133333333333339, 1.8, 0.5, 
2026-06-11 15:32:55.411288, 1781163175400, 2, 9, 0.0, 3.0, 0.8400000000000006, 1.8, 0.5, 
2026-06-11 15:32:55.621653, 1781163175600, 1, 0, 0.0, 3.0, 0.8666666666666673, 1.8, 0.5, 
2026-06-11 15:32:55.821315, 1781163175800, 0, 21, 0.0, 3.0, 0.893333333333334, 1.8, 0.5, 
2026-06-11 15:32:56.021323, 1781163176000, 0, 21, 0.0, 3.0, 0.9200000000000007, 1.8, 0.5, 
2026-06-11 15:32:56.224388, 1781163176200, 2, 3, 0.0, 3.0, 0.9466666666666673, 1.8, 0.5, 
2026-06-11 15:32:56.403057, 1781163176400, 0, 2, 0.0, 3.0, 0.9600000000000007, 1.8, 0.5, 
2026-06-11 15:32:56.635588, 1781163176600, 0, 35, 0.0, 3.0, 1.0000000000000007, 1.8, 0.5, 
2026-06-11 15:32:56.802292, 1781163176800, 0, 1, 0.0, 3.0, 1.0133333333333339, 1.8, 0.5, 
2026-06-11 15:32:57.004840, 1781163177000, 0, 1, 0.0, 3.0, 1.053333333333334, 1.8, 0.5, 
2026-06-11 15:32:57.220901, 1781163177200, 0, 2, 0.0, 3.0, 1.0800000000000007, 1.8, 0.5, 
2026-06-11 15:32:57.424132, 1781163177400, 0, 22, 0.0, 3.0, 1.1066666666666674, 1.8, 0.5, 
2026-06-11 15:32:57.611553, 1781163177600, 0, 2, 0.0, 3.0, 1.133333333333334, 1.8, 0.5, 
2026-06-11 15:32:57.811674, 1781163177800, 0, 1, 0.0, 3.0, 1.1600000000000008, 1.8, 0.5, 
2026-06-11 15:32:58.020418, 1781163178000, 0, 2, 0.0, 3.0, 1.1866666666666674, 1.8, 0.5, 
2026-06-11 15:32:58.220358, 1781163178200, 0, 0, 0.0, 3.0, 1.213333333333334, 1.8, 0.5, 
2026-06-11 15:32:58.409198, 1781163178400, 0, 9, 0.0, 3.0, 1.2400000000000009, 1.8, 0.5, 
2026-06-11 15:32:58.620134, 1781163178600, 1, 19, 0.0, 3.0, 1.2666666666666675, 1.8, 0.5, 
2026-06-11 15:32:58.809949, 1781163178800, 1, 9, 0.0, 3.0, 1.2933333333333341, 1.8, 0.5, 
2026-06-11 15:32:59.019882, 1781163179000, 0, 19, 0.0, 3.0, 1.320000000000001, 1.8, 0.5, 
2026-06-11 15:32:59.204743, 1781163179200, 0, 2, 0.0, 3.0, 1.3333333333333341, 1.8, 0.5, 
2026-06-11 15:32:59.414079, 1781163179400, 0, 9, 0.0, 3.0, 1.3733333333333342, 1.8, 0.5, 
2026-06-11 15:32:59.602530, 1781163179600, 1, 1, 0.0, 3.0, 1.3866666666666676, 1.8, 0.5, 
2026-06-11 15:32:59.821894, 1781163179800, 0, 1, 0.0, 3.0, 1.4266666666666676, 1.8, 0.5, 
2026-06-11 15:33:00.020992, 1781163180000, 0, 19, 0.0, 3.0, 1.4533333333333343, 1.8, 0.5, 
2026-06-11 15:33:00.223995, 1781163180200, 0, 24, 0.0, 3.0, 1.480000000000001, 1.8, 0.5, 
2026-06-11 15:33:00.423415, 1781163180400, 0, 20, 0.0, 3.0, 1.5066666666666677, 1.8, 0.5, 
2026-06-11 15:33:00.601120, 1781163180600, 0, 1, 0.0, 3.0, 1.5200000000000011, 1.8, 0.5, 
2026-06-11 15:33:00.824260, 1781163180800, 1, 19, 0.0, 3.0, 1.5600000000000012, 1.8, 0.5, 
2026-06-11 15:33:01.023103, 1781163181000, 1, 22, 0.0, 3.0, 1.5866666666666678, 1.8, 0.5, 
2026-06-11 15:33:01.209771, 1781163181200, 1, 9, 0.0, 3.0, 1.6133333333333344, 1.8, 0.5, 
2026-06-11 15:33:01.410727, 1781163181400, 0, 10, 0.0, 3.0, 1.6400000000000012, 1.8, 0.5, 
2026-06-11 15:33:01.602215, 1781163181600, 0, 2, 0.0, 3.0, 1.6533333333333344, 1.8, 0.5, 
2026-06-11 15:33:01.802889, 1781163181800, 0, 1, 0.0, 3.0, 1.6800000000000013, 1.8, 0.5, 
2026-06-11 15:33:02.022190, 1781163182000, 1, 19, 0.0, 3.0, 1.7200000000000013, 1.8, 0.5, 
2026-06-11 15:33:02.222941, 1781163182200, 1, 22, 0.0, 3.0, 1.746666666666668, 1.8, 0.5, 
2026-06-11 15:33:02.419746, 1781163182400, 0, 19, 0.0, 3.0, 1.7733333333333345, 1.8, 0.5, 
2026-06-11 15:33:02.612674, 1781163182600, 0, 9, 0.0, 3.0, 1.8000000000000014, 1.8, 0.5, 
2026-06-11 15:33:02.809646, 1781163182800, 0, 9, 0.0, 3.0, 1.826666666666668, 1.8, 0.5, 
2026-06-11 15:33:03.002136, 1781163183000, 0, 2, 0.0, 3.0, 1.8400000000000014, 1.8, 0.5, 
2026-06-11 15:33:03.203599, 1781163183200, 1, 1, 0.0, 3.0, 1.866666666666668, 1.8, 0.5, 
2026-06-11 15:33:03.405548, 1781163183400, 0, 5, 1.0, 3.0, 1.866666666666668, 1.8, 0.5, 
2026-06-11 15:33:03.609135, 1781163183600, 0, 9, 1.0, 3.0, 1.866666666666668, 1.8, 19.5, 
2026-06-11 15:33:03.811049, 1781163183800, 1, 9, 1.0, 3.0, 0.0, 1.8, 18.5, 
2026-06-11 15:33:04.010702, 1781163184000, 0, 10, 1.0, 3.0, 0.0, 1.8, 17.5, 
2026-06-11 15:33:04.212073, 1781163184200, 0, 2, 1.0, 3.0, 0.0, 1.8, 16.5, 
2026-06-11 15:33:04.410729, 1781163184400, 1, 9, 1.0, 3.0, 0.0, 1.8, 15.5, 
2026-06-11 15:33:04.610641, 1781163184600, 0, 10, 1.0, 3.0, 0.0, 1.8, 14.5, 
2026-06-11 15:33:04.811495, 1781163184800, 0, 10, 1.0, 3.0, 0.0, 1.8, 13.5, 
2026-06-11 15:33:05.002563, 1781163185000, 0, 1, 1.0, 3.0, 0.0, 1.8, 13.0, 
2026-06-11 15:33:05.210681, 1781163185200, 0, 1, 1.0, 3.0, 0.0, 1.8, 11.5, 
2026-06-11 15:33:05.409243, 1781163185400, 0, 9, 1.0, 3.0, 0.0, 1.8, 10.5, 
2026-06-11 15:33:05.610924, 1781163185600, 1, 10, 1.0, 3.0, 0.0, 1.8, 9.5, 
2026-06-11 15:33:05.810844, 1781163185800, 0, 10, 1.0, 3.0, 0.0, 1.8, 8.5, 
2026-06-11 15:33:03.974959, 1781163184000, -2035, 0, 1.0, 3.0, 0.0, 1.8, 17.5, 
2026-06-11 15:33:04.212723, 1781163184200, 0, 9, 1.0, 3.0, 0.0, 1.8, 16.5, 
2026-06-11 15:33:04.412104, 1781163184400, 0, 10, 1.0, 3.0, 0.0, 1.8, 15.5, 
2026-06-11 15:33:04.602677, 1781163184600, 0, 2, 1.0, 3.0, 0.0, 1.8, 15.0, 
2026-06-11 15:33:04.812800, 1781163184800, 0, 10, 1.0, 3.0, 0.0, 1.8, 13.5, 
2026-06-11 15:33:05.013888, 1781163185000, 0, 9, 1.0, 3.0, 0.0, 1.8, 12.5, 
2026-06-11 15:33:05.210976, 1781163185200, 0, 11, 1.0, 3.0, 0.0, 1.8, 11.5, 
2026-06-11 15:33:05.409535, 1781163185400, 0, 9, 1.0, 3.0, 0.0, 1.8, 10.5, 
2026-06-11 15:33:05.603176, 1781163185600, 0, 2, 1.0, 3.0, 0.0, 1.8, 9.5, 
2026-06-11 15:33:05.810340, 1781163185800, 0, 10, 1.0, 3.0, 0.0, 1.8, 8.5, 
2026-06-11 15:33:06.001845, 1781163186000, 0, 0, 1.0, 3.0, 0.0, 1.8, 8.0, 
2026-06-11 15:33:06.211901, 1781163186200, 0, 9, 1.0, 3.0, 0.0, 1.8, 6.5, 
2026-06-11 15:33:06.411927, 1781163186400, 0, 9, 1.0, 3.0, 0.0, 1.8, 5.5, 
2026-06-11 15:33:06.612002, 1781163186600, 1, 8, 1.0, 3.0, 0.0, 1.8, 4.5, 
2026-06-11 15:33:06.809980, 1781163186800, 0, 10, 1.0, 3.0, 0.0, 1.8, 3.5, 
2026-06-11 15:33:07.010884, 1781163187000, 0, 11, 1.0, 3.0, 0.0, 1.8, 2.5, 
2026-06-11 15:33:07.209412, 1781163187200, 0, 9, 1.0, 3.0, 0.0, 1.8, 1.5, 
2026-06-11 15:33:07.406201, 1781163187400, 0, 6, 0.0, 3.0, 0.0, 1.8, 1.0, 
2026-06-11 15:33:07.610042, 1781163187600, 1, 9, 0.0, 3.0, 0.0, 1.8, 1.0, 
2026-06-11 15:33:07.821960, 1781163187800, 0, 22, 0.0, 3.0, 0.013333333333333334, 1.8, 1.0, 
2026-06-11 15:33:08.020818, 1781163188000, 0, 19, 0.0, 3.0, 0.04, 1.8, 1.0, 
2026-06-11 15:33:08.221436, 1781163188200, 0, 20, 0.0, 3.0, 0.06666666666666667, 1.8, 1.0, 
2026-06-11 15:33:08.423141, 1781163188400, 0, 1, 0.0, 3.0, 0.09333333333333332, 1.8, 1.0, 
2026-06-11 15:33:08.605041, 1781163188600, 1, 1, 0.0, 3.0, 0.10666666666666665, 1.8, 1.0, 
2026-06-11 15:33:08.821593, 1781163188800, 1, 19, 0.0, 3.0, 0.14666666666666664, 1.8, 1.0, 
2026-06-11 15:33:09.021499, 1781163189000, 0, 2, 0.0, 3.0, 0.1733333333333333, 1.8, 1.0, 
2026-06-11 15:33:09.222308, 1781163189200, 0, 20, 0.0, 3.0, 0.19999999999999998, 1.8, 1.0, 
2026-06-11 15:33:09.404543, 1781163189400, 0, 2, 0.0, 3.0, 0.21333333333333335, 1.8, 1.0, 
2026-06-11 15:33:09.622729, 1781163189600, 0, 20, 0.0, 3.0, 0.25333333333333335, 1.8, 1.0, 
2026-06-11 15:33:09.821220, 1781163189800, 0, 21, 0.0, 3.0, 0.28, 1.8, 1.0, 
2026-06-11 15:33:10.023181, 1781163190000, 1, 22, 0.0, 3.0, 0.3066666666666667, 1.8, 1.0, 
2026-06-11 15:33:10.214687, 1781163190200, 1, 10, 0.0, 3.0, 0.3333333333333334, 1.8, 1.0, 
2026-06-11 15:33:10.421351, 1781163190400, 0, 20, 0.0, 3.0, 0.3600000000000001, 1.8, 1.0, 
2026-06-11 15:33:10.620919, 1781163190600, 0, 1, 0.0, 3.0, 0.38666666666666677, 1.8, 1.0, 
2026-06-11 15:33:10.824327, 1781163190800, 0, 21, 0.0, 3.0, 0.4133333333333335, 1.8, 1.0, 
2026-06-11 15:33:11.001496, 1781163191000, 0, 1, 0.0, 3.0, 0.4266666666666668, 1.8, 1.0, 
2026-06-11 15:33:11.220900, 1781163191200, 0, 1, 0.0, 3.0, 0.46666666666666684, 1.8, 1.0, 
2026-06-11 15:33:11.404734, 1781163191400, 0, 3, 0.0, 3.0, 0.4800000000000002, 1.8, 1.0, 
2026-06-11 15:33:11.621215, 1781163191600, 0, 1, 0.0, 3.0, 0.5200000000000004, 1.8, 1.0, 
2026-06-11 15:33:11.819127, 1781163191800, 0, 19, 0.0, 3.0, 0.546666666666667, 1.8, 1.0, 
2026-06-11 15:33:12.024802, 1781163192000, 1, 19, 0.0, 3.0, 0.5733333333333337, 1.8, 1.0, 
2026-06-11 15:33:12.221283, 1781163192200, 0, 20, 0.0, 3.0, 0.6000000000000004, 1.8, 1.0, 
2026-06-11 15:33:12.426680, 1781163192400, 6, 20, 0.0, 3.0, 0.626666666666667, 1.8, 1.0, 
2026-06-11 15:33:12.603862, 1781163192600, 3, 1, 0.0, 3.0, 0.6400000000000005, 1.8, 1.0, 
2026-06-11 15:33:12.808871, 1781163192800, 4, 1, 0.0, 3.0, 0.6666666666666671, 1.8, 1.0, 
2026-06-11 15:33:13.002353, 1781163193000, 1, 1, 0.0, 3.0, 0.6933333333333338, 1.8, 1.0, 
2026-06-11 15:33:13.202805, 1781163193200, 0, 1, 0.0, 3.0, 0.7200000000000005, 1.8, 1.0, 
2026-06-11 15:33:13.423402, 1781163193400, 3, 1, 0.0, 3.0, 0.7600000000000006, 1.8, 1.0, 
2026-06-11 15:33:13.622539, 1781163193600, 2, 20, 0.0, 3.0, 0.7866666666666672, 1.8, 1.0, 
2026-06-11 15:33:13.806331, 1781163193800, 3, 0, 0.0, 3.0, 0.8133333333333339, 1.8, 1.0, 
2026-06-11 15:33:14.023711, 1781163194000, 3, 1, 0.0, 3.0, 0.8400000000000006, 1.8, 1.0, 
2026-06-11 15:33:14.220548, 1781163194200, 0, 20, 0.0, 3.0, 0.8666666666666673, 1.8, 1.0, 
2026-06-11 15:33:14.403823, 1781163194400, 3, 1, 0.0, 3.0, 0.8800000000000007, 1.8, 1.0, 
2026-06-11 15:33:14.601727, 1781163194600, 1, 0, 0.0, 3.0, 0.9066666666666673, 1.8, 1.0, 
2026-06-11 15:33:14.823951, 1781163194800, 3, 20, 0.0, 3.0, 0.9466666666666673, 1.8, 1.0, 
2026-06-11 15:33:15.025015, 1781163195000, 4, 21, 0.0, 3.0, 0.973333333333334, 1.8, 1.0, 
2026-06-11 15:33:15.204503, 1781163195200, 3, 1, 0.0, 3.0, 0.9866666666666674, 1.8, 1.0, 
2026-06-11 15:33:15.401913, 1781163195400, 0, 2, 0.0, 3.0, 1.0133333333333339, 1.8, 1.0, 
2026-06-11 15:33:15.612243, 1781163195600, 2, 10, 0.0, 3.0, 1.053333333333334, 1.8, 1.0, 
2026-06-11 15:33:15.801386, 1781163195800, 0, 1, 0.0, 3.0, 1.0666666666666673, 1.8, 1.0, 
2026-06-11 15:33:16.001630, 1781163196000, 0, 1, 0.0, 3.0, 1.093333333333334, 1.8, 1.0, 
2026-06-11 15:33:16.201350, 1781163196200, 0, 1, 0.0, 3.0, 1.1200000000000008, 1.8, 1.0, 
2026-06-11 15:33:16.415346, 1781163196400, 3, 12, 0.0, 3.0, 1.1600000000000008, 1.8, 1.0, 
2026-06-11 15:33:16.622258, 1781163196600, 2, 20, 0.0, 3.0, 1.1866666666666674, 1.8, 1.0, 
2026-06-11 15:33:16.803521, 1781163196800, 2, 1, 0.0, 3.0, 1.2000000000000008, 1.8, 1.0, 
2026-06-11 15:33:17.003639, 1781163197000, 3, 0, 0.0, 3.0, 1.2266666666666675, 1.8, 1.0, 
2026-06-11 15:33:17.202700, 1781163197200, 0, 1, 0.0, 3.0, 1.253333333333334, 1.8, 1.0, 
2026-06-11 15:33:17.417149, 1781163197400, 16, 1, 0.0, 3.0, 1.2933333333333341, 1.8, 1.0, 
2026-06-11 15:33:17.623149, 1781163197600, 3, 20, 0.0, 3.0, 1.320000000000001, 1.8, 1.0, 
2026-06-11 15:33:17.804189, 1781163197800, 2, 1, 0.0, 3.0, 1.3333333333333341, 1.8, 1.0, 
2026-06-11 15:33:18.003181, 1781163198000, 2, 1, 0.0, 3.0, 1.360000000000001, 1.8, 1.0, 
2026-06-11 15:33:18.203059, 1781163198200, 2, 1, 0.0, 3.0, 1.3866666666666676, 1.8, 1.0, 
2026-06-11 15:33:18.424851, 1781163198400, 3, 1, 0.0, 3.0, 1.4266666666666676, 1.8, 1.0, 
2026-06-11 15:33:18.612735, 1781163198600, 8, 4, 0.0, 3.0, 1.4533333333333343, 1.8, 1.0, 
2026-06-11 15:33:18.822412, 1781163198800, 2, 20, 0.0, 3.0, 1.480000000000001, 1.8, 1.0, 
2026-06-11 15:33:19.003309, 1781163199000, 2, 1, 0.0, 3.0, 1.4933333333333343, 1.8, 1.0, 
2026-06-11 15:33:19.224215, 1781163199200, 3, 21, 0.0, 3.0, 1.5333333333333343, 1.8, 1.0, 
2026-06-11 15:33:19.403406, 1781163199400, 2, 1, 0.0, 3.0, 1.5466666666666677, 1.8, 1.0, 
2026-06-11 15:33:19.621454, 1781163199600, 1, 20, 0.0, 3.0, 1.5866666666666678, 1.8, 1.0, 
2026-06-11 15:33:19.803133, 1781163199800, 0, 1, 0.0, 3.0, 1.6000000000000012, 1.8, 1.0, 
2026-06-11 15:33:20.003871, 1781163200000, 3, 1, 0.0, 3.0, 1.6266666666666678, 1.8, 1.0, 
2026-06-11 15:33:20.221693, 1781163200200, 1, 1, 0.0, 3.0, 1.6666666666666679, 1.8, 1.0, 
2026-06-11 15:33:20.414312, 1781163200400, 3, 9, 0.0, 3.0, 1.6933333333333345, 1.8, 1.0, 
2026-06-11 15:33:20.601386, 1781163200600, 0, 1, 0.0, 3.0, 1.7066666666666679, 1.8, 1.0, 
2026-06-11 15:33:20.812174, 1781163200800, 3, 9, 0.0, 3.0, 1.746666666666668, 1.8, 1.0, 
2026-06-11 15:33:21.004568, 1781163201000, 4, 0, 0.0, 3.0, 1.7600000000000013, 1.8, 1.0, 
2026-06-11 15:33:21.222143, 1781163201200, 0, 20, 0.0, 3.0, 1.8000000000000014, 1.8, 1.0, 
2026-06-11 15:33:21.405705, 1781163201400, 3, 1, 0.0, 3.0, 1.8133333333333346, 1.8, 1.0, 
2026-06-11 15:33:21.621593, 1781163201600, 2, 19, 0.0, 3.0, 1.8533333333333346, 1.8, 1.0, 
2026-06-11 15:33:21.809374, 1781163201800, 3, 6, 1.0, 3.0, 1.8533333333333346, 1.8, 1.0, 
2026-06-11 15:33:22.009068, 1781163202000, 3, 2, 1.0, 3.0, 1.8533333333333346, 1.8, 0.0, 
2026-06-11 15:33:22.207618, 1781163202200, 3, 4, 1.0, 3.0, 0.0, 1.8, 18.5, 
2026-06-11 15:33:22.408452, 1781163202400, 4, 1, 1.0, 3.0, 0.0, 1.8, 18.0, 
2026-06-11 15:33:22.601351, 1781163202600, 0, 1, 1.0, 3.0, 0.0, 1.8, 17.0, 
2026-06-11 15:33:22.805350, 1781163202800, 4, 1, 1.0, 3.0, 0.0, 1.8, 16.0, 
2026-06-11 15:33:23.010169, 1781163203000, 4, 2, 1.0, 3.0, 0.0, 1.8, 15.0, 
2026-06-11 15:33:23.211932, 1781163203200, 1, 10, 1.0, 3.0, 0.0, 1.8, 13.5, 
2026-06-11 15:33:23.414527, 1781163203400, 4, 10, 1.0, 3.0, 0.0, 1.8, 12.5, 
2026-06-11 15:33:23.601939, 1781163203600, 1, 1, 1.0, 3.0, 0.0, 1.8, 12.0, 
2026-06-11 15:33:23.802012, 1781163203800, 1, 1, 1.0, 3.0, 0.0, 1.8, 11.0, 
2026-06-11 15:33:24.017315, 1781163204000, 4, 3, 1.0, 3.0, 0.0, 1.8, 9.5, 
2026-06-11 15:33:24.206800, 1781163204200, 3, 1, 1.0, 3.0, 0.0, 1.8, 9.0, 
2026-06-11 15:33:24.405450, 1781163204400, 5, 0, 1.0, 3.0, 0.0, 1.8, 8.0, 
2026-06-11 15:33:24.602822, 1781163204600, 2, 1, 1.0, 3.0, 0.0, 1.8, 7.0, 
2026-06-11 15:33:24.801876, 1781163204800, 1, 1, 1.0, 3.0, 0.0, 1.8, 6.0, 
2026-06-11 15:33:25.002100, 1781163205000, 1, 1, 1.0, 3.0, 0.0, 1.8, 5.0, 
2026-06-11 15:33:25.209137, 1781163205200, 5, 4, 1.0, 3.0, 0.0, 1.8, 3.5, 
2026-06-11 15:33:25.410625, 1781163205400, 1, 9, 1.0, 3.0, 0.0, 1.8, 2.5, 
2026-06-11 15:33:25.604531, 1781163205600, 3, 1, 1.0, 3.0, 0.0, 1.8, 2.0, 
2026-06-11 15:33:25.821645, 1781163205800, 8, 13, 0.0, 3.0, 0.0, 1.8, 0.5, 
2026-06-11 15:33:26.007043, 1781163206000, 6, 1, 0.0, 3.0, 0.0, 1.8, 0.5, 
2026-06-11 15:33:26.223510, 1781163206200, 3, 20, 0.0, 3.0, 0.013333333333333334, 1.8, 0.5, 
2026-06-11 15:33:26.417292, 1781163206400, 7, 10, 0.0, 3.0, 0.04, 1.8, 0.5, 
2026-06-11 15:33:26.617157, 1781163206600, 6, 10, 0.0, 3.0, 0.06666666666666667, 1.8, 0.5, 
2026-06-11 15:33:26.817811, 1781163206800, 8, 9, 0.0, 3.0, 0.09333333333333332, 1.8, 0.5, 
2026-06-11 15:33:27.005345, 1781163207000, 4, 1, 0.0, 3.0, 0.10666666666666665, 1.8, 0.5, 
2026-06-11 15:33:27.201017, 1781163207200, 0, 1, 0.0, 3.0, 0.1333333333333333, 1.8, 0.5, 
2026-06-11 15:33:27.417811, 1781163207400, 17, 1, 0.0, 3.0, 0.1733333333333333, 1.8, 0.5, 
2026-06-11 15:33:27.617373, 1781163207600, 8, 9, 0.0, 3.0, 0.19999999999999998, 1.8, 0.5, 
2026-06-11 15:33:27.820392, 1781163207800, 11, 9, 0.0, 3.0, 0.22666666666666668, 1.8, 0.5, 
2026-06-11 15:33:28.026394, 1781163208000, 6, 20, 0.0, 3.0, 0.25333333333333335, 1.8, 0.5, 
2026-06-11 15:33:28.201108, 1781163208200, 0, 1, 0.0, 3.0, 0.26666666666666666, 1.8, 0.5, 
2026-06-11 15:33:28.419122, 1781163208400, 17, 2, 0.0, 3.0, 0.3066666666666667, 1.8, 0.5, 
2026-06-11 15:33:28.601792, 1781163208600, 1, 1, 0.0, 3.0, 0.32000000000000006, 1.8, 0.5, 
2026-06-11 15:33:28.819293, 1781163208800, 17, 0, 0.0, 3.0, 0.3600000000000001, 1.8, 0.5, 
2026-06-11 15:33:29.023220, 1781163209000, 3, 20, 0.0, 3.0, 0.38666666666666677, 1.8, 0.5, 
2026-06-11 15:33:29.216879, 1781163209200, 15, 1, 0.0, 3.0, 0.4133333333333335, 1.8, 0.5, 
2026-06-11 15:33:29.416260, 1781163209400, 15, 1, 0.0, 3.0, 0.44000000000000017, 1.8, 0.5, 
2026-06-11 15:33:29.603529, 1781163209600, 3, 0, 0.0, 3.0, 0.45333333333333353, 1.8, 0.5, 
2026-06-11 15:33:29.816986, 1781163209800, 16, 0, 0.0, 3.0, 0.49333333333333357, 1.8, 0.5, 
2026-06-11 15:33:30.020948, 1781163210000, 11, 9, 0.0, 3.0, 0.5200000000000004, 1.8, 0.5, 
2026-06-11 15:33:30.214303, 1781163210200, 4, 10, 0.0, 3.0, 0.546666666666667, 1.8, 0.5, 
2026-06-11 15:33:30.402948, 1781163210400, 0, 2, 0.0, 3.0, 0.5600000000000004, 1.8, 0.5, 
2026-06-11 15:33:30.627489, 1781163210600, 7, 20, 0.0, 3.0, 0.6000000000000004, 1.8, 0.5, 
2026-06-11 15:33:30.801465, 1781163210800, 1, 0, 0.0, 3.0, 0.6133333333333337, 1.8, 0.5, 
2026-06-11 15:33:31.005803, 1781163211000, 5, 0, 0.0, 3.0, 0.6400000000000005, 1.8, 0.5, 
2026-06-11 15:33:31.225181, 1781163211200, 5, 20, 0.0, 3.0, 0.6800000000000005, 1.8, 0.5, 
2026-06-11 15:33:31.402698, 1781163211400, 2, 0, 0.0, 3.0, 0.6933333333333338, 1.8, 0.5, 
2026-06-11 15:33:31.601591, 1781163211600, 1, 0, 0.0, 3.0, 0.7200000000000005, 1.8, 0.5, 
2026-06-11 15:33:31.803300, 1781163211800, 2, 1, 0.0, 3.0, 0.7466666666666671, 1.8, 0.5, 
2026-06-11 15:33:32.024145, 1781163212000, 4, 20, 0.0, 3.0, 0.7866666666666672, 1.8, 0.5, 
2026-06-11 15:33:32.216165, 1781163212200, 15, 1, 0.0, 3.0, 0.8133333333333339, 1.8, 0.5, 
2026-06-11 15:33:32.416976, 1781163212400, 16, 0, 0.0, 3.0, 0.8400000000000006, 1.8, 0.5, 
